defined_class	defined_class_label	v0	v0_label	v1	v1_label
http://purl.obolibrary.org/obo/FBbt_00111101	adult fruitless dMS5 neuron	http://purl.obolibrary.org/obo/FBbt_00111100	adult fruitless dMS5 lineage clone	http://flybase.org/reports/FBgn0004652	fruitless
http://purl.obolibrary.org/obo/FBbt_00111103	adult fruitless dMS6 neuron	http://purl.obolibrary.org/obo/FBbt_00111102	adult fruitless dMS6 lineage clone	http://flybase.org/reports/FBgn0004652	fruitless
http://purl.obolibrary.org/obo/FBbt_00111105	adult fruitless dMT1 neuron	http://purl.obolibrary.org/obo/FBbt_00111104	adult fruitless dMT1 lineage clone	http://flybase.org/reports/FBgn0004652	fruitless
http://purl.obolibrary.org/obo/FBbt_00110856	adult fruitless dPR1 neuron	http://purl.obolibrary.org/obo/FBbt_00110855	adult fruitless dPR1 lineage clone	http://flybase.org/reports/FBgn0004652	fruitless
http://purl.obolibrary.org/obo/FBbt_00110489	adult fruitless pIP-f neuron	http://purl.obolibrary.org/obo/FBbt_00110488	adult fruitless pIP-f lineage clone	http://flybase.org/reports/FBgn0004652	fruitless
http://purl.obolibrary.org/obo/FBbt_00110495	adult fruitless pIP-i neuron	http://purl.obolibrary.org/obo/FBbt_00110494	adult fruitless pIP-i lineage clone	http://flybase.org/reports/FBgn0004652	fruitless
http://purl.obolibrary.org/obo/FBbt_00110497	adult fruitless pIP-j neuron	http://purl.obolibrary.org/obo/FBbt_00110496	adult fruitless pIP-j lineage clone	http://flybase.org/reports/FBgn0004652	fruitless
http://purl.obolibrary.org/obo/FBbt_00110854	adult fruitless pIP10 (male) neuron	http://purl.obolibrary.org/obo/FBbt_00110853	adult fruitless pIP10 (male) lineage clone	http://flybase.org/reports/FBgn0004652	fruitless
http://purl.obolibrary.org/obo/FBbt_00110551	adult fruitless pIP2 neuron	http://purl.obolibrary.org/obo/FBbt_00110550	adult fruitless pIP2 lineage clone	http://flybase.org/reports/FBgn0004652	fruitless
http://purl.obolibrary.org/obo/FBbt_00111184	adult fruitless pIP3 neuron	http://purl.obolibrary.org/obo/FBbt_00111183	adult fruitless pIP3 lineage clone	http://flybase.org/reports/FBgn0004652	fruitless
