defined_class	defined_class_label	v0	v0_label	v1	v1_label
http://purl.obolibrary.org/obo/FBbt_00047383	larval abdominal 1 Basin-1 neuron	http://purl.obolibrary.org/obo/FBbt_00111227	larval Basin-1 neuron	http://purl.obolibrary.org/obo/FBbt_00111033	larval abdominal 1 neuromere
http://purl.obolibrary.org/obo/FBbt_00047391	larval abdominal 1 Basin-2 neuron	http://purl.obolibrary.org/obo/FBbt_00111229	larval Basin-2 neuron	http://purl.obolibrary.org/obo/FBbt_00111033	larval abdominal 1 neuromere
http://purl.obolibrary.org/obo/FBbt_00047397	larval abdominal 1 Basin-3 neuron	http://purl.obolibrary.org/obo/FBbt_00111228	larval Basin-3 neuron	http://purl.obolibrary.org/obo/FBbt_00111033	larval abdominal 1 neuromere
http://purl.obolibrary.org/obo/FBbt_00047401	larval abdominal 1 Basin-4 neuron	http://purl.obolibrary.org/obo/FBbt_00111230	larval Basin-4 neuron	http://purl.obolibrary.org/obo/FBbt_00111033	larval abdominal 1 neuromere
http://purl.obolibrary.org/obo/FBbt_00047472	larval abdominal 1 Drunken-1 neuron	http://purl.obolibrary.org/obo/FBbt_00047195	larval Drunken-1 neuron	http://purl.obolibrary.org/obo/FBbt_00111033	larval abdominal 1 neuromere
http://purl.obolibrary.org/obo/FBbt_00047417	larval abdominal 1 Griddle-1 neuron	http://purl.obolibrary.org/obo/FBbt_00047196	larval Griddle-1 neuron	http://purl.obolibrary.org/obo/FBbt_00111033	larval abdominal 1 neuromere
http://purl.obolibrary.org/obo/FBbt_00047418	larval abdominal 1 Griddle-2 neuron	http://purl.obolibrary.org/obo/FBbt_00047197	larval Griddle-2 neuron	http://purl.obolibrary.org/obo/FBbt_00111033	larval abdominal 1 neuromere
http://purl.obolibrary.org/obo/FBbt_00047408	larval abdominal 1 Handle-A neuron	http://purl.obolibrary.org/obo/FBbt_00111242	larval Handle-A neuron	http://purl.obolibrary.org/obo/FBbt_00111033	larval abdominal 1 neuromere
http://purl.obolibrary.org/obo/FBbt_00047412	larval abdominal 1 Handle-B neuron	http://purl.obolibrary.org/obo/FBbt_00111243	larval Handle-B neuron	http://purl.obolibrary.org/obo/FBbt_00111033	larval abdominal 1 neuromere
http://purl.obolibrary.org/obo/FBbt_00047424	larval abdominal 1 Ladder-a neuron	http://purl.obolibrary.org/obo/FBbt_00047199	larval Ladder-a neuron	http://purl.obolibrary.org/obo/FBbt_00111033	larval abdominal 1 neuromere
http://purl.obolibrary.org/obo/FBbt_00047425	larval abdominal 1 Ladder-b neuron	http://purl.obolibrary.org/obo/FBbt_00047204	larval Ladder-b neuron	http://purl.obolibrary.org/obo/FBbt_00111033	larval abdominal 1 neuromere
