defined_class	defined_class_label	v0	v0_label
http://purl.obolibrary.org/obo/WBbt_0001180	ABalppppppp nucleus	http://purl.obolibrary.org/obo/WBbt_0006599	ABalppppppp
http://purl.obolibrary.org/obo/WBbt_0001181	ABar nucleus	http://purl.obolibrary.org/obo/WBbt_0006411	ABar
http://purl.obolibrary.org/obo/WBbt_0001182	ABara nucleus	http://purl.obolibrary.org/obo/WBbt_0006162	ABara
http://purl.obolibrary.org/obo/WBbt_0001183	ABaraa nucleus	http://purl.obolibrary.org/obo/WBbt_0006031	ABaraa
http://purl.obolibrary.org/obo/WBbt_0001184	ABaraaa nucleus	http://purl.obolibrary.org/obo/WBbt_0006691	ABaraaa
http://purl.obolibrary.org/obo/WBbt_0001185	ABaraaaa nucleus	http://purl.obolibrary.org/obo/WBbt_0006360	ABaraaaa
http://purl.obolibrary.org/obo/WBbt_0001186	ABaraaaaa nucleus	http://purl.obolibrary.org/obo/WBbt_0006135	ABaraaaaa
http://purl.obolibrary.org/obo/WBbt_0001187	ABaraaaaaa nucleus	http://purl.obolibrary.org/obo/WBbt_0005904	ABaraaaaaa
http://purl.obolibrary.org/obo/WBbt_0001188	ABaraaaaap nucleus	http://purl.obolibrary.org/obo/WBbt_0006558	ABaraaaaap
http://purl.obolibrary.org/obo/WBbt_0001189	ABaraaaap nucleus	http://purl.obolibrary.org/obo/WBbt_0006311	ABaraaaap
http://purl.obolibrary.org/obo/WBbt_0001190	ABaraaaapa nucleus	http://purl.obolibrary.org/obo/WBbt_0006448	ABaraaaapa
http://purl.obolibrary.org/obo/WBbt_0001191	ABaraaaapaa nucleus	http://purl.obolibrary.org/obo/WBbt_0006719	ABaraaaapaa
http://purl.obolibrary.org/obo/WBbt_0001192	ABaraaaapp nucleus	http://purl.obolibrary.org/obo/WBbt_0006111	ABaraaaapp
http://purl.obolibrary.org/obo/WBbt_0001193	ABaraaap nucleus	http://purl.obolibrary.org/obo/WBbt_0005861	ABaraaap
http://purl.obolibrary.org/obo/WBbt_0001194	ABaraaapa nucleus	http://purl.obolibrary.org/obo/WBbt_0006585	ABaraaapa
http://purl.obolibrary.org/obo/WBbt_0001195	ABaraaapaa nucleus	http://purl.obolibrary.org/obo/WBbt_0006359	ABaraaapaa
http://purl.obolibrary.org/obo/WBbt_0001662	ABaraaapaaa nucleus	http://purl.obolibrary.org/obo/WBbt_0004569	arc post DR
