defined_class	defined_class_label	v0	v0_label	v1	v1_label
http://purl.obolibrary.org/obo/CHEBI_35725	isopropyl ester	http://purl.obolibrary.org/obo/CHEBI_35701	ester	http://purl.obolibrary.org/obo/CHEBI_17824	propan-2-ol
http://purl.obolibrary.org/obo/CHEBI_60924	keratan sulfate	http://purl.obolibrary.org/obo/CHEBI_35724	carbohydrate sulfate	http://purl.obolibrary.org/obo/CHEBI_29057	keratan
http://purl.obolibrary.org/obo/CHEBI_63394	ketoaldonic acid derivative	http://purl.obolibrary.org/obo/CHEBI_63367	monosaccharide derivative	http://purl.obolibrary.org/obo/CHEBI_24963	ketoaldonic acid
http://purl.obolibrary.org/obo/CHEBI_63405	ketopentose derivative	http://purl.obolibrary.org/obo/CHEBI_63409	pentose derivative	http://purl.obolibrary.org/obo/CHEBI_24977	ketopentose
http://purl.obolibrary.org/obo/CHEBI_63402	ketose derivative	http://purl.obolibrary.org/obo/CHEBI_63367	monosaccharide derivative	http://purl.obolibrary.org/obo/CHEBI_24978	ketose
http://purl.obolibrary.org/obo/CHEBI_63407	ketotriose derivative	http://purl.obolibrary.org/obo/CHEBI_63413	triose derivative	http://purl.obolibrary.org/obo/CHEBI_24982	ketotriose
http://purl.obolibrary.org/obo/CHEBI_17460	lipoamide	http://purl.obolibrary.org/obo/CHEBI_32988	amide	http://purl.obolibrary.org/obo/CHEBI_16494	lipoic acid
http://purl.obolibrary.org/obo/CHEBI_25223	methanesulfonate ester	http://purl.obolibrary.org/obo/CHEBI_83347	organosulfonic ester	http://purl.obolibrary.org/obo/CHEBI_27376	methanesulfonic acid
http://purl.obolibrary.org/obo/CHEBI_17540	methyl beta-D-galactoside	http://purl.obolibrary.org/obo/CHEBI_25302	methyl glycoside	http://purl.obolibrary.org/obo/CHEBI_27667	beta-D-galactose
http://purl.obolibrary.org/obo/CHEBI_25248	methyl ester	http://purl.obolibrary.org/obo/CHEBI_35701	ester	http://purl.obolibrary.org/obo/CHEBI_17790	methanol
http://purl.obolibrary.org/obo/CHEBI_25255	methyl methanesulfonate	http://purl.obolibrary.org/obo/CHEBI_35701	ester	http://purl.obolibrary.org/obo/CHEBI_27376	methanesulfonic acid
http://purl.obolibrary.org/obo/CHEBI_84276	methyl phenyl 0 ion	http://purl.obolibrary.org/obo/CHEBI_25248	methyl ester	http://purl.obolibrary.org/obo/CHEBI_33706	beta-amino acid
http://purl.obolibrary.org/obo/CHEBI_84276	methyl phenyl(piperidin-2-yl)acetate	http://purl.obolibrary.org/obo/CHEBI_25248	methyl ester	http://purl.obolibrary.org/obo/CHEBI_33706	beta-amino acid
http://purl.obolibrary.org/obo/CHEBI_63367	monosaccharide derivative	http://purl.obolibrary.org/obo/CHEBI_63299	carbohydrate derivative	http://purl.obolibrary.org/obo/CHEBI_35381	monosaccharide
http://purl.obolibrary.org/obo/CHEBI_17154	nicotinamide	http://purl.obolibrary.org/obo/CHEBI_32988	amide	http://purl.obolibrary.org/obo/CHEBI_15940	nicotinic acid
http://purl.obolibrary.org/obo/CHEBI_25608	nucleoside phosphate	http://purl.obolibrary.org/obo/CHEBI_25703	organic phosphate	http://purl.obolibrary.org/obo/CHEBI_33838	nucleoside
http://purl.obolibrary.org/obo/CHEBI_63563	oligosaccharide derivative	http://purl.obolibrary.org/obo/CHEBI_63299	carbohydrate derivative	http://purl.obolibrary.org/obo/CHEBI_50699	oligosaccharide
http://purl.obolibrary.org/obo/CHEBI_16916	oligosaccharide phosphate	http://purl.obolibrary.org/obo/CHEBI_26816	carbohydrate phosphate	http://purl.obolibrary.org/obo/CHEBI_50699	oligosaccharide
http://purl.obolibrary.org/obo/CHEBI_25703	organic phosphate	http://purl.obolibrary.org/obo/CHEBI_50860	organic molecular entity	http://purl.obolibrary.org/obo/CHEBI_26078	phosphoric acid
http://purl.obolibrary.org/obo/CHEBI_37592	organic phosphonate	http://purl.obolibrary.org/obo/CHEBI_50860	organic molecular entity	http://purl.obolibrary.org/obo/CHEBI_44976	phosphonic acid
http://purl.obolibrary.org/obo/CHEBI_83347	organosulfonic ester	http://purl.obolibrary.org/obo/CHEBI_35701	ester	http://purl.obolibrary.org/obo/CHEBI_33551	organosulfonic acid
http://purl.obolibrary.org/obo/CHEBI_63434	pentitol derivative	http://purl.obolibrary.org/obo/CHEBI_63423	alditol derivative	http://purl.obolibrary.org/obo/CHEBI_25899	pentitol
http://purl.obolibrary.org/obo/CHEBI_25898	pentitol phosphate	http://purl.obolibrary.org/obo/CHEBI_26816	carbohydrate phosphate	http://purl.obolibrary.org/obo/CHEBI_25899	pentitol
http://purl.obolibrary.org/obo/CHEBI_63409	pentose derivative	http://purl.obolibrary.org/obo/CHEBI_63367	monosaccharide derivative	http://purl.obolibrary.org/obo/CHEBI_25901	pentose
http://purl.obolibrary.org/obo/CHEBI_84055	pentose phosphate	http://purl.obolibrary.org/obo/CHEBI_33447	phospho sugar	http://purl.obolibrary.org/obo/CHEBI_25901	pentose
http://purl.obolibrary.org/obo/CHEBI_47791	phenylacetaldehyde oxime	http://purl.obolibrary.org/obo/CHEBI_25750	oxime	http://purl.obolibrary.org/obo/CHEBI_16424	phenylacetaldehyde
http://purl.obolibrary.org/obo/CHEBI_37532	phorbol ester	http://purl.obolibrary.org/obo/CHEBI_33308	carboxylic ester	http://purl.obolibrary.org/obo/CHEBI_8116	phorbol
http://purl.obolibrary.org/obo/CHEBI_28765	phosphatidylinositol phosphate	http://purl.obolibrary.org/obo/CHEBI_28874	phosphatidylinositol	http://purl.obolibrary.org/obo/CHEBI_26078	phosphoric acid
http://purl.obolibrary.org/obo/CHEBI_33447	phospho sugar	http://purl.obolibrary.org/obo/CHEBI_26020	phosphate	http://purl.obolibrary.org/obo/CHEBI_35381	monosaccharide
http://purl.obolibrary.org/obo/CHEBI_36700	phosphocholines	http://purl.obolibrary.org/obo/CHEBI_25703	organic phosphate	http://purl.obolibrary.org/obo/CHEBI_15354	choline
http://purl.obolibrary.org/obo/CHEBI_37588	phosphonic acid derivative	http://purl.obolibrary.org/obo/CHEBI_33241	oxoacid derivative	http://purl.obolibrary.org/obo/CHEBI_44976	phosphonic acid
http://purl.obolibrary.org/obo/CHEBI_26079	phosphoric acid derivative	http://purl.obolibrary.org/obo/CHEBI_33241	oxoacid derivative	http://purl.obolibrary.org/obo/CHEBI_26078	phosphoric acid
http://purl.obolibrary.org/obo/CHEBI_37734	phosphoric ester	http://purl.obolibrary.org/obo/CHEBI_35701	ester	http://purl.obolibrary.org/obo/CHEBI_26078	phosphoric acid
http://purl.obolibrary.org/obo/CHEBI_36359	phosphorus oxoacid derivative	http://purl.obolibrary.org/obo/CHEBI_33241	oxoacid derivative	http://purl.obolibrary.org/obo/CHEBI_33457	phosphorus oxoacid
http://purl.obolibrary.org/obo/CHEBI_72453	poly(glycerol phosphate) teichoic acid	http://purl.obolibrary.org/obo/CHEBI_30049	teichoic acid	http://purl.obolibrary.org/obo/CHEBI_60096	poly(glycerol phosphate)
http://purl.obolibrary.org/obo/CHEBI_72454	poly(ribitol phosphate) teichoic acid	http://purl.obolibrary.org/obo/CHEBI_30049	teichoic acid	http://purl.obolibrary.org/obo/CHEBI_16051	poly 0 ion
http://purl.obolibrary.org/obo/CHEBI_72454	poly(ribitol phosphate) teichoic acid	http://purl.obolibrary.org/obo/CHEBI_30049	teichoic acid	http://purl.obolibrary.org/obo/CHEBI_16051	poly(ribitol phosphate)
http://purl.obolibrary.org/obo/CHEBI_16460	polyprenol phosphate	http://purl.obolibrary.org/obo/CHEBI_37841	isoprenoid phosphate	http://purl.obolibrary.org/obo/CHEBI_26199	polyprenol
http://purl.obolibrary.org/obo/CHEBI_26186	polyprenyl phospho oligosaccharide	http://purl.obolibrary.org/obo/CHEBI_26187	polyprenyl phospho carbohydrate	http://purl.obolibrary.org/obo/CHEBI_50699	oligosaccharide
http://purl.obolibrary.org/obo/CHEBI_65212	polysaccharide derivative	http://purl.obolibrary.org/obo/CHEBI_63299	carbohydrate derivative	http://purl.obolibrary.org/obo/CHEBI_18154	polysaccharide
http://purl.obolibrary.org/obo/CHEBI_37944	polysaccharide sulfate	http://purl.obolibrary.org/obo/CHEBI_35724	carbohydrate sulfate	http://purl.obolibrary.org/obo/CHEBI_18154	polysaccharide
http://purl.obolibrary.org/obo/CHEBI_26250	prenol phosphate	http://purl.obolibrary.org/obo/CHEBI_37841	isoprenoid phosphate	http://purl.obolibrary.org/obo/CHEBI_26244	prenols
http://purl.obolibrary.org/obo/CHEBI_25150	prunasin	http://purl.obolibrary.org/obo/CHEBI_24278	glucoside	http://purl.obolibrary.org/obo/CHEBI_16910	mandelonitrile
http://purl.obolibrary.org/obo/CHEBI_36942	pterin phosphate	http://purl.obolibrary.org/obo/CHEBI_26375	pterins	http://purl.obolibrary.org/obo/CHEBI_26078	phosphoric acid
